numteste,quantidade,tempo
1,0,0.0
2,0,0.0
3,1,0.0
4,2,0.0
5,3,0.0
6,4,0.0
7,5,0.0
8,6,0.0
9,7,0.0
10,8,0.0
11,9,0.0
12,10,0.0
13,11,0.0
14,12,0.0
15,13,0.0
16,14,0.0
17,15,0.0
18,16,0.0
19,17,0.0
20,18,0.0
21,19,0.0
22,20,0.0
23,21,0.0
24,22,0.0
25,23,0.0
26,24,0.0
27,25,0.0
28,26,0.0
29,27,0.0
30,28,0.0
31,29,0.0
32,30,0.0
33,31,0.0
34,32,0.0
35,33,0.0
36,34,0.0
37,35,0.0
38,36,0.0
39,37,0.0
40,38,0.0
41,39,0.0
42,40,0.0
43,41,0.0
44,42,0.0
45,43,0.0
46,44,0.0
47,45,0.0
48,46,0.0
49,47,0.0
50,48,0.0
51,49,0.0
52,50,0.0
53,51,0.0
54,52,0.0
55,53,0.0
56,54,0.0
57,55,0.0
58,56,0.0
59,57,0.0
60,58,0.0
61,59,0.0
62,60,0.0
63,61,0.0
64,62,0.0
65,63,0.0
66,64,0.0
67,65,0.0
68,66,0.0009915828704833984
69,67,0.0
70,68,0.0
71,69,0.0
72,70,0.0
73,71,0.0
74,72,0.0
75,73,0.0
76,74,0.0
77,75,0.0
78,76,0.0
79,77,0.0
80,78,0.0
81,79,0.0
82,80,0.0
83,81,0.0
84,82,0.0
85,83,0.0
86,84,0.0
87,85,0.0
88,86,0.0
89,87,0.0
90,88,0.0
91,89,0.0
92,90,0.0
93,91,0.0
94,92,0.0
95,93,0.0
96,94,0.0
97,95,0.0
98,96,0.0
99,97,0.0
100,98,0.0
101,99,0.0
102,100,0.0
103,101,0.0
104,102,0.0
105,103,0.0
106,104,0.0
107,105,0.0
108,106,0.0
109,107,0.0
110,108,0.0
111,109,0.0
112,110,0.0
113,111,0.0
114,112,0.0
115,113,0.0
116,114,0.0
117,115,0.0
118,116,0.0
119,117,0.0
120,118,0.0
121,119,0.0
122,120,0.0
123,121,0.0
124,122,0.0
125,123,0.0
126,124,0.0
127,125,0.0
128,126,0.0
129,127,0.0
130,128,0.0
131,129,0.0
132,130,0.0
133,131,0.0
134,132,0.0
135,133,0.0
136,134,0.0
137,135,0.0
138,136,0.0
139,137,0.0
140,138,0.0
141,139,0.0
142,140,0.0
143,141,0.0
144,142,0.0
145,143,0.0
146,144,0.0
147,145,0.0010044574737548828
148,146,0.0
149,147,0.0
150,148,0.0
151,149,0.0
152,150,0.0
153,151,0.0
154,152,0.0
155,153,0.0
156,154,0.0
157,155,0.0
158,156,0.0
159,157,0.0
160,158,0.0
161,159,0.0
162,160,0.0
163,161,0.0
164,162,0.0
165,163,0.0
166,164,0.0
167,165,0.0
168,166,0.0009937286376953125
169,167,0.0
170,168,0.0
171,169,0.0
172,170,0.0
173,171,0.0
174,172,0.0
175,173,0.0
176,174,0.0
177,175,0.0
178,176,0.0
179,177,0.0010001659393310547
180,178,0.0
181,179,0.0
182,180,0.0
183,181,0.0
184,182,0.0
185,183,0.0
186,184,0.0
187,185,0.0
188,186,0.0
189,187,0.0010046958923339844
190,188,0.0
191,189,0.0
192,190,0.0
193,191,0.0
194,192,0.0
195,193,0.0
196,194,0.0
197,195,0.0
198,196,0.0009870529174804688
199,197,0.0
200,198,0.0
201,199,0.0
202,200,0.0
203,201,0.0
204,202,0.0
205,203,0.0
206,204,0.0
207,205,0.001013040542602539
208,206,0.0
209,207,0.0
210,208,0.0
211,209,0.0
212,210,0.0
213,211,0.0
214,212,0.0
215,213,0.0010001659393310547
216,214,0.0
217,215,0.0
218,216,0.0
219,217,0.0
220,218,0.0
221,219,0.0
222,220,0.0009953975677490234
223,221,0.0
224,222,0.0
225,223,0.0
226,224,0.0
227,225,0.0
228,226,0.0
229,227,0.0009999275207519531
230,228,0.0
231,229,0.0
232,230,0.0
233,231,0.0
234,232,0.0
235,233,0.0
236,234,0.0010044574737548828
237,235,0.0
238,236,0.0
239,237,0.0
240,238,0.0
241,239,0.0
242,240,0.0010001659393310547
243,241,0.0
244,242,0.0
245,243,0.0
246,244,0.0
247,245,0.0
248,246,0.0009999275207519531
249,247,0.0
250,248,0.0
251,249,0.0
252,250,0.0
253,251,0.0009872913360595703
254,252,0.0
255,253,0.0
256,254,0.0
257,255,0.0
258,256,0.0
259,257,0.0010128021240234375
260,258,0.0
261,259,0.0
262,260,0.0
263,261,0.0
264,262,0.0009989738464355469
265,263,0.0
266,264,0.0
267,265,0.0
268,266,0.0
269,267,0.0010008811950683594
270,268,0.0
271,269,0.0
272,270,0.0
273,271,0.0009999275207519531
274,272,0.0
275,273,0.0
276,274,0.0
277,275,0.0
278,276,0.0009992122650146484
279,277,0.0
280,278,0.0
281,279,0.0
282,280,0.0009961128234863281
283,281,0.0
284,282,0.0
285,283,0.0
286,284,0.0
287,285,0.0010044574737548828
288,286,0.0
289,287,0.0
290,288,0.0
291,289,0.0009875297546386719
292,290,0.0
293,291,0.0
294,292,0.0
295,293,0.0010128021240234375
296,294,0.0
297,295,0.0
298,296,0.0
299,297,0.0009999275207519531
300,298,0.0
301,299,0.0
302,300,0.0009999275207519531
303,301,0.0
304,302,0.0
305,303,0.0
306,304,0.0010001659393310547
307,305,0.0
308,306,0.0
309,307,0.0009999275207519531
310,308,0.0
311,309,0.0
312,310,0.0
313,311,0.0
314,312,0.0
315,313,0.0
316,314,0.0009999275207519531
317,315,0.0
318,316,0.0
319,317,0.0009875297546386719
320,318,0.0
321,319,0.0
322,320,0.001012563705444336
323,321,0.0
324,322,0.0
325,323,0.0009999275207519531
326,324,0.0
327,325,0.0
328,326,0.0010001659393310547
329,327,0.0
330,328,0.0
331,329,0.0010001659393310547
332,330,0.0
333,331,0.0
334,332,0.001001119613647461
335,333,0.0
336,334,0.0
337,335,0.0009982585906982422
338,336,0.0
339,337,0.0009996891021728516
340,338,0.0
341,339,0.0
342,340,0.0009899139404296875
343,341,0.0
344,342,0.0
345,343,0.0010106563568115234
346,344,0.0
347,345,0.0009965896606445312
348,346,0.0
349,347,0.0
350,348,0.0009982585906982422
351,349,0.0
352,350,0.0010063648223876953
353,351,0.0
354,352,0.0
355,353,0.0009942054748535156
356,354,0.0
357,355,0.0010058879852294922
358,356,0.0
359,357,0.0
360,358,0.0009987354278564453
361,359,0.0
362,360,0.0009872913360595703
363,361,0.0
364,362,0.0010128021240234375
365,363,0.0
366,364,0.0
367,365,0.0009963512420654297
368,366,0.0
369,367,0.0010001659393310547
370,368,0.0
371,369,0.0010037422180175781
372,370,0.0
373,371,0.0009996891021728516
374,372,0.0
375,373,0.0010035037994384766
376,374,0.0
377,375,0.0
378,376,0.0009918212890625
379,377,0.0
380,378,0.0009908676147460938
381,379,0.0
382,380,0.0010089874267578125
383,381,0.0
384,382,0.0010046958923339844
385,383,0.0
386,384,0.0010027885437011719
387,385,0.0
388,386,0.000997304916381836
389,387,0.0
390,388,0.0010004043579101562
391,389,0.0
392,390,0.0009996891021728516
393,391,0.0009999275207519531
394,392,0.0
395,393,0.0009877681732177734
396,394,0.0
397,395,0.0010123252868652344
398,396,0.0
399,397,0.0009999275207519531
400,398,0.0
401,399,0.0010001659393310547
402,400,0.0
403,401,0.0009996891021728516
404,402,0.0010001659393310547
405,403,0.0
406,404,0.0009999275207519531
407,405,0.0
408,406,0.0010004043579101562
409,407,0.0
410,408,0.0009868144989013672
411,409,0.0010080337524414062
412,410,0.0
413,411,0.0010046958923339844
414,412,0.0
415,413,0.00099945068359375
416,414,0.0009996891021728516
417,415,0.0
418,416,0.0010008811950683594
419,417,0.0
420,418,0.0009999275207519531
421,419,0.0009999275207519531
422,420,0.0
423,421,0.0009877681732177734
424,422,0.001012563705444336
425,423,0.0
426,424,0.0009951591491699219
427,425,0.0010046958923339844
428,426,0.0
429,427,0.0009999275207519531
430,428,0.0010001659393310547
431,429,0.0
432,430,0.0009999275207519531
433,431,0.0010001659393310547
434,432,0.0
435,433,0.0009870529174804688
436,434,0.0010082721710205078
437,435,0.0
438,436,0.0010044574737548828
439,437,0.0009899139404296875
440,438,0.0009992122650146484
441,439,0.0010073184967041016
442,440,0.0
443,441,0.0009999275207519531
444,442,0.0009992122650146484
445,443,0.0009903907775878906
446,444,0.0
447,445,0.001003265380859375
448,446,0.0010106563568115234
449,447,0.0010001659393310547
450,448,0.0
451,449,0.0009999275207519531
452,450,0.0009992122650146484
453,451,0.0009961128234863281
454,452,0.0
455,453,0.0010046958923339844
456,454,0.0009887218475341797
457,455,0.0010106563568115234
458,456,0.0010006427764892578
459,457,0.0
460,458,0.0010004043579101562
461,459,0.0009987354278564453
462,460,0.0009961128234863281
463,461,0.0010001659393310547
464,462,0.0
465,463,0.0009915828704833984
466,464,0.0010013580322265625
467,465,0.0010113716125488281
468,466,0.000995635986328125
469,467,0.0009999275207519531
470,468,0.0010044574737548828
471,469,0.0
472,470,0.0009999275207519531
473,471,0.00099945068359375
474,472,0.0009958744049072266
475,473,0.0009922981262207031
476,474,0.0010132789611816406
477,475,0.0009987354278564453
478,476,0.0009958744049072266
479,477,0.0
480,478,0.0010004043579101562
481,479,0.0010042190551757812
482,480,0.0010001659393310547
483,481,0.0009999275207519531
484,482,0.0009882450103759766
485,483,0.0010118484497070312
486,484,0.0009999275207519531
487,485,0.0010001659393310547
488,486,0.0009996891021728516
489,487,0.0009999275207519531
490,488,0.0010001659393310547
491,489,0.0009999275207519531
492,490,0.000988006591796875
493,491,0.001013040542602539
494,492,0.0009984970092773438
495,493,0.0009958744049072266
496,494,0.0
497,495,0.0010042190551757812
498,496,0.0010006427764892578
499,497,0.0009999275207519531
500,498,0.0019884109497070312
501,499,0.0010116100311279297
502,500,0.0010001659393310547
503,501,0.0009996891021728516
504,502,0.0009953975677490234
505,503,0.0010044574737548828
506,504,0.0010001659393310547
507,505,0.0009999275207519531
508,506,0.0009884834289550781
509,507,0.0010116100311279297
510,508,0.0010008811950683594
511,509,0.0009984970092773438
512,510,0.0009961128234863281
513,511,0.0010044574737548828
514,512,0.0010001659393310547
515,513,0.0009951591491699219
516,514,0.000993490219116211
517,515,0.0020112991333007812
518,516,0.0009999275207519531
519,517,0.0009999275207519531
520,518,0.0010001659393310547
521,519,0.0009999275207519531
522,520,0.0009999275207519531
523,521,0.0009889602661132812
524,522,0.0010111331939697266
525,523,0.0020029544830322266
526,524,0.0009963512420654297
527,525,0.0009963512420654297
528,526,0.0010044574737548828
529,527,0.0009999275207519531
530,528,0.0020017623901367188
531,529,0.0009982585906982422
532,530,0.0009992122650146484
533,531,0.0010008811950683594
534,532,0.0009999275207519531
535,533,0.0019953250885009766
536,534,0.0009932518005371094
537,535,0.0010113716125488281
538,536,0.0009999275207519531
539,537,0.001995563507080078
540,538,0.0010042190551757812
541,539,0.0010001659393310547
542,540,0.0009999275207519531
543,541,0.0020003318786621094
544,542,0.0009989738464355469
545,543,0.0010008811950683594
546,544,0.0009999275207519531
547,545,0.002000093460083008
548,546,0.0009999275207519531
549,547,0.001710653305053711
550,548,0.0011219978332519531
551,549,0.0010704994201660156
552,550,0.001016378402709961
553,551,0.002004384994506836
554,552,0.0009999275207519531
555,553,0.0009996891021728516
556,554,0.001999378204345703
557,555,0.0010008811950683594
558,556,0.002000093460083008
559,557,0.0010006427764892578
560,558,0.001001119613647461
561,559,0.0019974708557128906
562,560,0.001005411148071289
563,561,0.0019974708557128906
564,562,0.000997304916381836
565,563,0.0009958744049072266
566,564,0.0019998550415039062
567,565,0.0010039806365966797
568,566,0.0019998550415039062
569,567,0.0010006427764892578
570,568,0.0020003318786621094
571,569,0.0009996891021728516
572,570,0.001995563507080078
573,571,0.0010001659393310547
574,572,0.0019998550415039062
575,573,0.0010044574737548828
576,574,0.0019996166229248047
577,575,0.0010006427764892578
578,576,0.001999378204345703
579,577,0.0009958744049072266
580,578,0.0020046234130859375
581,579,0.0009996891021728516
582,580,0.0019881725311279297
583,581,0.0010120868682861328
584,582,0.001999378204345703
585,583,0.0010006427764892578
586,584,0.002000093460083008
587,585,0.001999378204345703
588,586,0.0009961128234863281
589,587,0.0019996166229248047
590,588,0.0010001659393310547
591,589,0.0020046234130859375
592,590,0.0019953250885009766
593,591,0.001004934310913086
594,592,0.0020003318786621094
595,593,0.0009996891021728516
596,594,0.0019998550415039062
597,595,0.001999378204345703
598,596,0.0009958744049072266
599,597,0.002003908157348633
600,598,0.0019960403442382812
601,599,0.0020051002502441406
602,600,0.00099945068359375
603,601,0.001999378204345703
604,602,0.0020008087158203125
605,603,0.0009999275207519531
606,604,0.0019991397857666016
607,605,0.0020003318786621094
608,606,0.0019960403442382812
609,607,0.0010044574737548828
610,608,0.002000093460083008
611,609,0.0019998550415039062
612,610,0.001995563507080078
613,611,0.0020046234130859375
614,612,0.0009884834289550781
615,613,0.0020055770874023438
616,614,0.001996755599975586
617,615,0.002004861831665039
618,616,0.0020041465759277344
619,617,0.00099945068359375
620,618,0.002000570297241211
621,619,0.002000093460083008
622,620,0.0019953250885009766
623,621,0.0020046234130859375
624,622,0.0019998550415039062
625,623,0.0019922256469726562
626,624,0.002003192901611328
627,625,0.0010046958923339844
628,626,0.0010001659393310547
629,627,0.0019998550415039062
630,628,0.001995086669921875
631,629,0.002007007598876953
632,630,0.0019838809967041016
633,631,0.002003192901611328
634,632,0.0019986629486083984
635,633,0.0020074844360351562
636,634,0.0019998550415039062
637,635,0.002004861831665039
638,636,0.0019998550415039062
639,637,0.0019998550415039062
640,638,0.002000093460083008
641,639,0.0019953250885009766
642,640,0.002003908157348633
643,641,0.002000570297241211
644,642,0.002000093460083008
645,643,0.0030002593994140625
646,644,0.0019998550415039062
647,645,0.002000093460083008
648,646,0.0019998550415039062
649,647,0.0019996166229248047
650,648,0.0019996166229248047
651,649,0.002000093460083008
652,650,0.002000570297241211
653,651,0.0030002593994140625
654,652,0.0019998550415039062
655,653,0.002000093460083008
656,654,0.002000093460083008
657,655,0.0019998550415039062
658,656,0.0019998550415039062
659,657,0.002000093460083008
660,658,0.003000020980834961
661,659,0.002000093460083008
662,660,0.002000093460083008
663,661,0.0019998550415039062
664,662,0.001999378204345703
665,663,0.003000020980834961
666,664,0.0020008087158203125
667,665,0.0019996166229248047
668,666,0.0019953250885009766
669,667,0.0030052661895751953
670,668,0.0019998550415039062
671,669,0.0019998550415039062
672,670,0.0026955604553222656
673,671,0.0019953250885009766
674,672,0.003004312515258789
675,673,0.002000570297241211
676,674,0.0019998550415039062
677,675,0.0029997825622558594
678,676,0.002000093460083008
679,677,0.0029997825622558594
680,678,0.0019958019256591797
681,679,0.003003835678100586
682,680,0.0019998550415039062
683,681,0.0019998550415039062
684,682,0.003000497817993164
685,683,0.0019998550415039062
686,684,0.003001689910888672
687,685,0.0019941329956054688
688,686,0.0030040740966796875
689,687,0.002000093460083008
690,688,0.0030007362365722656
691,689,0.001999378204345703
692,690,0.003000020980834961
693,691,0.0019969940185546875
694,692,0.0030028820037841797
695,693,0.0019998550415039062
696,694,0.0030002593994140625
697,695,0.0029997825622558594
698,696,0.002000093460083008
699,697,0.003000497817993164
700,698,0.0019958019256591797
701,699,0.0030035972595214844
702,700,0.0029997825622558594
703,701,0.002000093460083008
704,702,0.0030002593994140625
705,703,0.002988100051879883
706,704,0.0020079612731933594
707,705,0.0030040740966796875
708,706,0.0029997825622558594
709,707,0.0019998550415039062
710,708,0.003000020980834961
711,709,0.003000020980834961
712,710,0.002996683120727539
713,711,0.001999378204345703
714,712,0.0030040740966796875
715,713,0.0029959678649902344
716,714,0.003003835678100586
717,715,0.003000020980834961
718,716,0.0029959678649902344
719,717,0.0030040740966796875
720,718,0.0030002593994140625
721,719,0.0029997825622558594
722,720,0.0020003318786621094
723,721,0.002988100051879883
724,722,0.003011465072631836
725,723,0.003000020980834961
726,724,0.002996206283569336
727,725,0.003003835678100586
728,726,0.003000020980834961
729,727,0.0029964447021484375
730,728,0.0030035972595214844
731,729,0.0030002593994140625
732,730,0.0029997825622558594
733,731,0.0029997825622558594
734,732,0.002996206283569336
735,733,0.003000020980834961
736,734,0.0029997825622558594
737,735,0.003003835678100586
738,736,0.0030002593994140625
739,737,0.003000020980834961
740,738,0.003000020980834961
741,739,0.003000020980834961
742,740,0.002996206283569336
743,741,0.0029997825622558594
744,742,0.0030040740966796875
745,743,0.003000020980834961
746,744,0.0029997825622558594
747,745,0.004000186920166016
748,746,0.003000020980834961
749,747,0.003999948501586914
750,748,0.0030002593994140625
751,749,0.002995729446411133
752,750,0.003003835678100586
753,751,0.002996206283569336
754,752,0.004004001617431641
755,753,0.003000020980834961
756,754,0.0030002593994140625
757,755,0.003995656967163086
758,756,0.003003835678100586
759,757,0.0030002593994140625
760,758,0.0029959678649902344
761,759,0.004000186920166016
762,760,0.003003835678100586
763,761,0.0029959678649902344
764,762,0.004003763198852539
765,763,0.0029964447021484375
766,764,0.0039997100830078125
767,765,0.0030040740966796875
768,766,0.0029997825622558594
769,767,0.003996133804321289
770,768,0.0030066967010498047
771,769,0.003997087478637695
772,770,0.0030002593994140625
773,771,0.003999948501586914
774,772,0.003000020980834961
775,773,0.00400233268737793
776,774,0.0029935836791992188
777,775,0.004004001617431641
778,776,0.002996206283569336
779,777,0.004003763198852539
780,778,0.003258943557739258
781,779,0.0037412643432617188
782,780,0.003000020980834961
783,781,0.003996133804321289
784,782,0.0039997100830078125
785,783,0.0030040740966796875
786,784,0.0039958953857421875
787,785,0.004004240036010742
788,786,0.0029959678649902344
789,787,0.0039997100830078125
790,788,0.004004001617431641
791,789,0.003000497817993164
792,790,0.0039997100830078125
793,791,0.003999948501586914
794,792,0.0039997100830078125
795,793,0.002996206283569336
796,794,0.004004001617431641
797,795,0.0039958953857421875
798,796,0.004004240036010742
799,797,0.003999948501586914
800,798,0.0029964447021484375
801,799,0.0040035247802734375
802,800,0.004000425338745117
803,801,0.0039958953857421875
804,802,0.004004001617431641
805,803,0.0039997100830078125
806,804,0.004000425338745117
807,805,0.003997325897216797
808,806,0.003998517990112305
809,807,0.003999948501586914
810,808,0.004003763198852539
811,809,0.004000186920166016
812,810,0.0039942264556884766
813,811,0.004001617431640625
814,812,0.004004001617431641
815,813,0.0040018558502197266
816,814,0.003985881805419922
817,815,0.004008293151855469
818,816,0.004001140594482422
819,817,0.003991842269897461
820,818,0.005007028579711914
821,819,0.004004001617431641
822,820,0.003999948501586914
823,821,0.0039899349212646484
824,822,0.00400996208190918
825,823,0.004000186920166016
826,824,0.005000114440917969
827,825,0.003997087478637695
828,826,0.004002571105957031
829,827,0.004000186920166016
830,828,0.004999876022338867
831,829,0.00400090217590332
832,830,0.003998994827270508
833,831,0.003996133804321289
834,832,0.005004167556762695
835,833,0.003996849060058594
836,834,0.0049991607666015625
837,835,0.003999948501586914
838,836,0.004004001617431641
839,837,0.004999876022338867
840,838,0.003999948501586914
841,839,0.005000114440917969
842,840,0.003999948501586914
843,841,0.003999948501586914
844,842,0.004996061325073242
845,843,0.005003929138183594
846,844,0.004000663757324219
847,845,0.004995584487915039
848,846,0.004003763198852539
849,847,0.005000114440917969
850,848,0.005000114440917969
851,849,0.003999948501586914
852,850,0.005000114440917969
853,851,0.0039997100830078125
854,852,0.004996061325073242
855,853,0.005004167556762695
856,854,0.003999948501586914
857,855,0.004995822906494141
858,856,0.005004405975341797
859,857,0.0039997100830078125
860,858,0.005000114440917969
861,859,0.004996061325073242
862,860,0.005003929138183594
863,861,0.003999948501586914
864,862,0.00500035285949707
865,863,0.004995584487915039
866,864,0.005003929138183594
867,865,0.005000114440917969
868,866,0.004996061325073242
869,867,0.005003690719604492
870,868,0.00500035285949707
871,869,0.00500035285949707
872,870,0.004999399185180664
873,871,0.005000114440917969
874,872,0.003987550735473633
875,873,0.0050127506256103516
876,874,0.004995584487915039
877,875,0.005004167556762695
878,876,0.004999876022338867
879,877,0.004999876022338867
880,878,0.006000041961669922
881,879,0.005000114440917969
882,880,0.004996299743652344
883,881,0.005003690719604492
884,882,0.004996538162231445
885,883,0.005003452301025391
886,884,0.004999876022338867
887,885,0.005000114440917969
888,886,0.006000041961669922
889,887,0.005098819732666016
890,888,0.0052182674407958984
891,889,0.0049991607666015625
892,890,0.005000114440917969
893,891,0.004999876022338867
894,892,0.006000041961669922
895,893,0.005000114440917969
896,894,0.004999876022338867
897,895,0.005996227264404297
898,896,0.005003929138183594
899,897,0.004999876022338867
900,898,0.0059967041015625
901,899,0.0050013065338134766
902,900,0.006001949310302734
903,901,0.004992246627807617
904,902,0.006003856658935547
905,903,0.005003929138183594
906,904,0.0059964656829833984
907,905,0.005003690719604492
908,906,0.00599980354309082
909,907,0.0049915313720703125
910,908,0.0060045719146728516
911,909,0.006003856658935547
912,910,0.0049970149993896484
913,911,0.005999326705932617
914,912,0.004999637603759766
915,913,0.00600433349609375
916,914,0.00599980354309082
917,915,0.004995822906494141
918,916,0.0060040950775146484
919,917,0.005995988845825195
920,918,0.0060040950775146484
921,919,0.004995822906494141
922,920,0.00600433349609375
923,921,0.00599980354309082
924,922,0.0060002803802490234
