numteste,quantidade,tempo
1607,1605,0.02899956703186035
1608,1606,0.03000020980834961
1609,1607,0.03000020980834961
1610,1608,0.028847455978393555
1611,1609,0.03000020980834961
1612,1610,0.03000020980834961
1613,1611,0.030879735946655273
1614,1612,0.03000330924987793
1615,1613,0.03000020980834961
1616,1614,0.029987335205078125
1617,1615,0.031012773513793945
1618,1616,0.029999971389770508
1619,1617,0.03000020980834961
1620,1618,0.03099966049194336
1621,1619,0.029996156692504883
1622,1620,0.02999591827392578
1623,1621,0.031003952026367188
1624,1622,0.029999971389770508
1625,1623,0.03099656105041504
1626,1624,0.030679941177368164
1627,1625,0.031000137329101562
1628,1626,0.029999732971191406
1629,1627,0.029999971389770508
1630,1628,0.031000137329101562
1631,1629,0.03099989891052246
1632,1630,0.030989646911621094
1633,1631,0.03101062774658203
1634,1632,0.03099966049194336
1635,1633,0.030996084213256836
1636,1634,0.031003952026367188
1637,1635,0.03099966049194336
1638,1636,0.031000375747680664
1639,1637,0.030995845794677734
1640,1638,0.03200030326843262
1641,1639,0.031003952026367188
1642,1640,0.032000064849853516
1643,1641,0.031999826431274414
1644,1642,0.03200078010559082
1645,1643,0.03199934959411621
1646,1644,0.032000064849853516
1647,1645,0.031999826431274414
1648,1646,0.031999826431274414
1649,1647,0.03199625015258789
1650,1648,0.03200387954711914
1651,1649,0.03199601173400879
1652,1650,0.03199911117553711
1653,1651,0.03300619125366211
1654,1652,0.03199911117553711
1655,1653,0.03199934959411621
1656,1654,0.03300023078918457
1657,1655,0.032000064849853516
1658,1656,0.03299999237060547
1659,1657,0.031999826431274414
1660,1658,0.03299999237060547
1661,1659,0.032000064849853516
1662,1660,0.031891584396362305
1663,1661,0.03299593925476074
1664,1662,0.033003807067871094
1665,1663,0.03299999237060547
1666,1664,0.03300023078918457
1667,1665,0.03300023078918457
1668,1666,0.033670902252197266
1669,1667,0.032999515533447266
1670,1668,0.03300023078918457
1671,1669,0.03399991989135742
1672,1670,0.03300070762634277
1673,1671,0.03299903869628906
1674,1672,0.03299999237060547
1675,1673,0.033995866775512695
1676,1674,0.033004045486450195
1677,1675,0.03400015830993652
1678,1676,0.03399991989135742
1679,1677,0.03299975395202637
1680,1678,0.03400015830993652
1681,1679,0.03400015830993652
1682,1680,0.03399991989135742
1683,1681,0.03599977493286133
1684,1682,0.03400015830993652
1685,1683,0.03400015830993652
1686,1684,0.03399968147277832
1687,1685,0.03500008583068848
1688,1686,0.03398871421813965
1689,1687,0.0340113639831543
1690,1688,0.03500008583068848
1691,1689,0.033995866775512695
1692,1690,0.0350041389465332
1693,1691,0.034999847412109375
1694,1692,0.03399991989135742
1695,1693,0.03600025177001953
1696,1694,0.03399991989135742
1697,1695,0.034999847412109375
1698,1696,0.03500032424926758
1699,1697,0.034999847412109375
1700,1698,0.03500008583068848
1701,1699,0.03600001335144043
1702,1700,0.03506302833557129
1703,1701,0.03499960899353027
1704,1702,0.03500032424926758
1705,1703,0.03600001335144043
1706,1704,0.034999847412109375
1707,1705,0.035996437072753906
1708,1706,0.03567767143249512
1709,1707,0.03500008583068848
1710,1708,0.03700399398803711
1711,1709,0.03599977493286133
1712,1710,0.03600001335144043
1713,1711,0.03600001335144043
1714,1712,0.03600001335144043
1715,1713,0.035996198654174805
1716,1714,0.03600430488586426
1717,1715,0.0359957218170166
1718,1716,0.03700399398803711
1719,1717,0.03600001335144043
1720,1718,0.03600001335144043
1721,1719,0.03699994087219238
1722,1720,0.0359957218170166
1723,1721,0.03700423240661621
1724,1722,0.03600025177001953
1725,1723,0.03699970245361328
1726,1724,0.036995887756347656
1727,1725,0.038004398345947266
1728,1726,0.03600001335144043
1729,1727,0.036995649337768555
1730,1728,0.03700399398803711
1731,1729,0.037000179290771484
1732,1730,0.037000179290771484
1733,1731,0.037999868392944336
1734,1732,0.037000179290771484
1735,1733,0.037999629974365234
1736,1734,0.037000179290771484
1737,1735,0.03699994087219238
1738,1736,0.037999868392944336
1739,1737,0.037384986877441406
1740,1738,0.03800392150878906
1741,1739,0.037999868392944336
1742,1740,0.037000417709350586
1743,1741,0.037999629974365234
1744,1742,0.037999868392944336
1745,1743,0.038709402084350586
1746,1744,0.03798842430114746
1747,1745,0.038011789321899414
1748,1746,0.03800034523010254
1749,1747,0.037999868392944336
1750,1748,0.03799557685852051
1751,1749,0.0390927791595459
1752,1750,0.03800058364868164
1753,1751,0.03899550437927246
1754,1752,0.03800392150878906
1755,1753,0.03900027275085449
1756,1754,0.03800010681152344
1757,1755,0.03867936134338379
1758,1756,0.03900456428527832
1759,1757,0.03900027275085449
1760,1758,0.038999319076538086
1761,1759,0.03900003433227539
1762,1760,0.03899979591369629
1763,1761,0.03900003433227539
1764,1762,0.03999614715576172
1765,1763,0.03900003433227539
1766,1764,0.04000401496887207
1767,1765,0.03900003433227539
1768,1766,0.038995981216430664
1769,1767,0.052671194076538086
1770,1768,0.04699420928955078
1771,1769,0.03900408744812012
1772,1770,0.03999590873718262
1773,1771,0.04001498222351074
1774,1772,0.03999519348144531
1775,1773,0.04000425338745117
1776,1774,0.04200029373168945
1777,1775,0.039999961853027344
1778,1776,0.03999972343444824
1779,1777,0.03985595703125
1780,1778,0.0410001277923584
1781,1779,0.0394129753112793
1782,1780,0.041991472244262695
1783,1781,0.04099392890930176
1784,1782,0.04201388359069824
1785,1783,0.039999961853027344
1786,1784,0.04069066047668457
1787,1785,0.0409998893737793
1788,1786,0.039999961853027344
1789,1787,0.0410001277923584
1790,1788,0.0409998893737793
1791,1789,0.04099559783935547
1792,1790,0.04100441932678223
1793,1791,0.0410003662109375
1794,1792,0.07899975776672363
1795,1793,0.062000274658203125
1796,1794,0.05499863624572754
1797,1795,0.04900193214416504
1798,1796,0.046999216079711914
1799,1797,0.046987295150756836
1800,1798,0.047011613845825195
1801,1799,0.04700112342834473
1802,1800,0.04699969291687012
1803,1801,0.046999454498291016
1804,1802,0.04816293716430664
1805,1803,0.04699993133544922
1806,1804,0.04699540138244629
1807,1805,0.047003746032714844
1808,1806,0.04800105094909668
1809,1807,0.04669809341430664
1810,1808,0.047011613845825195
1811,1809,0.04699516296386719
1812,1810,0.046999454498291016
1813,1811,0.048000335693359375
1814,1812,0.04900026321411133
1815,1813,0.04699993133544922
1816,1814,0.04799985885620117
1817,1815,0.04898571968078613
1818,1816,0.04901456832885742
1819,1817,0.04899930953979492
1820,1818,0.04800057411193848
1821,1819,0.049057722091674805
1822,1820,0.047942161560058594
1823,1821,0.04900026321411133
1824,1822,0.04899930953979492
1825,1823,0.04800057411193848
1826,1824,0.04900002479553223
1827,1825,0.04900002479553223
1828,1826,0.04999542236328125
1829,1827,0.049004316329956055
1830,1828,0.04900002479553223
1831,1829,0.04900026321411133
1832,1830,0.04915332794189453
1833,1831,0.04999995231628418
1834,1832,0.048999786376953125
1835,1833,0.050002098083496094
1836,1834,0.04899334907531738
1837,1835,0.04973411560058594
1838,1836,0.05101418495178223
1839,1837,0.05000019073486328
1840,1838,0.048999786376953125
1841,1839,0.05000448226928711
1842,1840,0.051000356674194336
1843,1841,0.04999971389770508
1844,1842,0.049999237060546875
1845,1843,0.0499873161315918
1846,1844,0.051016807556152344
1847,1845,0.05399203300476074
1848,1846,0.05000448226928711
1849,1847,0.052139997482299805
1850,1848,0.05000472068786621
1851,1849,0.0509953498840332
1852,1850,0.05200481414794922
1853,1851,0.050660133361816406
1854,1852,0.05000019073486328
1855,1853,0.04999971389770508
1856,1854,0.05200004577636719
1857,1855,0.051985979080200195
1858,1856,0.05200934410095215
1859,1857,0.050972938537597656
1860,1858,0.05200028419494629
1861,1859,0.051999807357788086
1862,1860,0.051995277404785156
1863,1861,0.05200481414794922
1864,1862,0.05266618728637695
1865,1863,0.05301237106323242
1866,1864,0.051995277404785156
1867,1865,0.05200481414794922
1868,1866,0.05299949645996094
1869,1867,0.052995920181274414
1870,1868,0.05300450325012207
1871,1869,0.05200004577636719
1872,1870,0.05300021171569824
1873,1871,0.05299973487854004
1874,1872,0.05299997329711914
1875,1873,0.05299544334411621
1876,1874,0.05299115180969238
1877,1875,0.05401349067687988
1878,1876,0.05393552780151367
1879,1877,0.05299997329711914
1880,1878,0.053995609283447266
1881,1879,0.05400443077087402
1882,1880,0.053667545318603516
1883,1881,0.053999900817871094
1884,1882,0.054000139236450195
1885,1883,0.054148197174072266
1886,1884,0.05500006675720215
1887,1885,0.05399966239929199
1888,1886,0.053995609283447266
1889,1887,0.05467104911804199
1890,1888,0.05400490760803223
1891,1889,0.05399966239929199
1892,1890,0.05499982833862305
1893,1891,0.054000139236450195
1894,1892,0.05498552322387695
1895,1893,0.05501389503479004
1896,1894,0.0540006160736084
1897,1895,0.05499982833862305
1898,1896,0.05499553680419922
1899,1897,0.0559999942779541
1900,1898,0.05500388145446777
1901,1899,0.056000471115112305
1902,1900,0.05499577522277832
1903,1901,0.05600428581237793
1904,1902,0.05500006675720215
1905,1903,0.057000160217285156
1906,1904,0.055999755859375
1907,1905,0.05500006675720215
1908,1906,0.0559999942779541
1909,1907,0.057000160217285156
1910,1908,0.05518841743469238
1911,1909,0.0559999942779541
1912,1910,0.05698680877685547
1913,1911,0.05768609046936035
1914,1912,0.05600452423095703
1915,1913,0.056999921798706055
1916,1914,0.05704855918884277
1917,1915,0.05700278282165527
1918,1916,0.056999921798706055
1919,1917,0.056999921798706055
1920,1918,0.056687116622924805
1921,1919,0.057000160217285156
1922,1920,0.056999921798706055
1923,1921,0.05693483352661133
1924,1922,0.05800056457519531
1925,1923,0.057999610900878906
1926,1924,0.057000160217285156
1927,1925,0.056999921798706055
1928,1926,0.05799984931945801
1929,1927,0.05799555778503418
1930,1928,0.05800008773803711
1931,1929,0.05800437927246094
1932,1930,0.05900001525878906
1933,1931,0.05800008773803711
1934,1932,0.05898594856262207
1935,1933,0.05799984931945801
1936,1934,0.059000492095947266
1937,1935,0.05867505073547363
1938,1936,0.05799984931945801
1939,1937,0.05899977684020996
1940,1938,0.05800032615661621
1941,1939,0.05900001525878906
1942,1940,0.05900001525878906
1943,1941,0.05899977684020996
1944,1942,0.05999279022216797
1945,1943,0.05900740623474121
1946,1944,0.05899500846862793
1947,1945,0.059000492095947266
1948,1946,0.059999704360961914
1949,1947,0.059079885482788086
1950,1948,0.059999942779541016
1951,1949,0.06698918342590332
1952,1950,0.062009572982788086
1953,1951,0.06398725509643555
1954,1952,0.06000375747680664
1955,1953,0.06201028823852539
1956,1954,0.06100010871887207
1957,1955,0.059999942779541016
1958,1956,0.06099557876586914
1959,1957,0.060004472732543945
1960,1958,0.06070303916931152
1961,1959,0.06698870658874512
1962,1960,0.06099820137023926
1963,1961,0.06200218200683594
1964,1962,0.060997962951660156
1965,1963,0.061000823974609375
1966,1964,0.061998844146728516
1967,1965,0.06099987030029297
1968,1966,0.06400394439697266
1969,1967,0.060996294021606445
1970,1968,0.06200051307678223
1971,1969,0.06099963188171387
1972,1970,0.06301236152648926
1973,1971,0.06200075149536133
1974,1972,0.06199979782104492
1975,1973,0.06100034713745117
1976,1974,0.06300067901611328
1977,1975,0.06199908256530762
1978,1976,0.0619354248046875
1979,1977,0.061995744705200195
1980,1978,0.0630037784576416
1981,1979,0.06200003623962402
1982,1980,0.06267547607421875
1983,1981,0.0630035400390625
1984,1982,0.06400203704833984
1985,1983,0.06299114227294922
1986,1984,0.0630033016204834
1987,1985,0.06400442123413086
1988,1986,0.06299543380737305
1989,1987,0.0630044937133789
1990,1988,0.06299996376037598
1991,1989,0.06299996376037598
1992,1990,0.06399989128112793
1993,1991,0.06299996376037598
1994,1992,0.06300020217895508
1995,1993,0.06300044059753418
1996,1994,0.06499958038330078
1997,1995,0.06399917602539062
1998,1996,0.06400084495544434
1999,1997,0.07417440414428711
2000,1998,0.07102584838867188
2001,1999,0.06499481201171875
2002,2000,0.06500005722045898
2003,2001,0.06663966178894043
2004,2002,0.06599545478820801
2005,2003,0.06600451469421387
2006,2004,0.06465864181518555
2007,2005,0.06547427177429199
2008,2006,0.06499552726745605
2009,2007,0.06500005722045898
2010,2008,0.06599020957946777
2011,2009,0.0660090446472168
2012,2010,0.06700468063354492
2013,2011,0.06600069999694824
2014,2012,0.06599974632263184
2015,2013,0.0679922103881836
2016,2014,0.06569504737854004
2017,2015,0.06707119941711426
2018,2016,0.06599760055541992
2019,2017,0.06900238990783691
2020,2018,0.06592082977294922
2021,2019,0.06700468063354492
2022,2020,0.06699919700622559
2023,2021,0.0670008659362793
2024,2022,0.06768274307250977
2025,2023,0.06699323654174805
2026,2024,0.06800961494445801
2027,2025,0.06700468063354492
2028,2026,0.0680384635925293
2029,2027,0.06800007820129395
2030,2028,0.06799983978271484
2031,2029,0.06700015068054199
2032,2030,0.06800007820129395
2033,2031,0.06868386268615723
2034,2032,0.06700444221496582
2035,2033,0.069000244140625
2036,2034,0.06800007820129395
2037,2035,0.06799983978271484
2038,2036,0.0690000057220459
2039,2037,0.06799983978271484
2040,2038,0.06888055801391602
2041,2039,0.06901025772094727
2042,2040,0.06999969482421875
2043,2041,0.06967329978942871
2044,2042,0.07000017166137695
2045,2043,0.06871223449707031
2046,2044,0.0690000057220459
2047,2045,0.06999993324279785
2048,2046,0.06967306137084961
2049,2047,0.06999516487121582
2050,2048,0.07000470161437988
2051,2049,0.06999993324279785
2052,2050,0.069000244140625
2053,2051,0.07000017166137695
2054,2052,0.06898832321166992
2055,2053,0.07001185417175293
2056,2054,0.07000017166137695
2057,2055,0.07000017166137695
2058,2056,0.0710000991821289
2059,2057,0.07099509239196777
2060,2058,0.07091569900512695
2061,2059,0.07100462913513184
2062,2060,0.07200002670288086
2063,2061,0.0706634521484375
2064,2062,0.07100462913513184
2065,2063,0.07099509239196777
2066,2064,0.07100033760070801
2067,2065,0.07200431823730469
2068,2066,0.07198619842529297
2069,2067,0.07200932502746582
2070,2068,0.07200455665588379
2071,2069,0.07200002670288086
2072,2070,0.07200002670288086
2073,2071,0.07300019264221191
2074,2072,0.07266354560852051
2075,2073,0.07200002670288086
2076,2074,0.07199978828430176
2077,2075,0.07299518585205078
2078,2076,0.07167291641235352
2079,2077,0.07321619987487793
2080,2078,0.07300043106079102
2081,2079,0.07200026512145996
2082,2080,0.07367944717407227
2083,2081,0.07400965690612793
2084,2082,0.0740044116973877
2085,2083,0.07400012016296387
2086,2084,0.07400012016296387
2087,2085,0.07399988174438477
2088,2086,0.07399940490722656
2089,2087,0.07400059700012207
2090,2088,0.07400012016296387
2091,2089,0.07299995422363281
2092,2090,0.07500004768371582
2093,2091,0.07399511337280273
2094,2092,0.0740048885345459
2095,2093,0.07500004768371582
2096,2094,0.07399535179138184
2097,2095,0.07500457763671875
2098,2096,0.07606840133666992
2099,2097,0.07400012016296387
2100,2098,0.07800006866455078
2101,2099,0.07567596435546875
2102,2100,0.07500004768371582
2103,2101,0.07500004768371582
2104,2102,0.07600021362304688
2105,2103,0.07599997520446777
2106,2104,0.0769951343536377
2107,2105,0.07500457763671875
2108,2106,0.07599997520446777
2109,2107,0.07599925994873047
2110,2108,0.07783365249633789
2111,2109,0.07600927352905273
2112,2110,0.0760049819946289
2113,2111,0.07698726654052734
2114,2112,0.07566642761230469
2115,2113,0.07699918746948242
2116,2114,0.07699942588806152
2117,2115,0.07700061798095703
2118,2116,0.07699823379516602
2119,2117,0.07699990272521973
2120,2118,0.07700014114379883
2121,2119,0.07800149917602539
2122,2120,0.0780022144317627
2123,2121,0.07799625396728516
2124,2122,0.07700085639953613
2125,2123,0.07799935340881348
2126,2124,0.07800006866455078
2127,2125,0.07908892631530762
2128,2126,0.07700014114379883
2129,2127,0.07799983024597168
2130,2128,0.09863710403442383
2131,2129,0.0780024528503418
2132,2130,0.07799744606018066
2133,2131,0.07799983024597168
2134,2132,0.08000302314758301
2135,2133,0.07799649238586426
2136,2134,0.07900118827819824
2137,2135,0.07899904251098633
2138,2136,0.07899999618530273
2139,2137,0.08000469207763672
2140,2138,0.07999658584594727
2141,2139,0.07999873161315918
2142,2140,0.08000016212463379
2143,2141,0.07900071144104004
2144,2142,0.07899928092956543
2145,2143,0.07899904251098633
2146,2144,0.07999968528747559
2147,2145,0.08100008964538574
2148,2146,0.08100223541259766
2149,2147,0.07999753952026367
2150,2148,0.07999992370605469
2151,2149,0.08000040054321289
2152,2150,0.08100008964538574
2153,2151,0.08812260627746582
2154,2152,0.08899116516113281
2155,2153,0.0810089111328125
2156,2154,0.0819997787475586
2157,2155,0.08065509796142578
2158,2156,0.08100008964538574
2159,2157,0.08098554611206055
2160,2158,0.08401036262512207
2161,2159,0.08200335502624512
2162,2160,0.08099985122680664
2163,2161,0.0820009708404541
2164,2162,0.08199906349182129
2165,2163,0.0820002555847168
2166,2164,0.08299612998962402
2167,2165,0.08730673789978027
2168,2166,0.08100438117980957
2169,2167,0.0819997787475586
2170,2168,0.08168721199035645
2171,2169,0.08298563957214355
2172,2170,0.08201360702514648
2173,2171,0.08199620246887207
2174,2172,0.09400367736816406
2175,2173,0.08300065994262695
2176,2174,0.08300018310546875
2177,2175,0.08299994468688965
2178,2176,0.08300018310546875
2179,2177,0.08299970626831055
2180,2178,0.08300042152404785
2181,2179,0.0839996337890625
2182,2180,0.08299970626831055
2183,2181,0.08398604393005371
2184,2182,0.0840144157409668
2185,2183,0.08399534225463867
2186,2184,0.08500003814697266
2187,2185,0.08400464057922363
2188,2186,0.08600020408630371
2189,2187,0.08598780632019043
2190,2188,0.08700752258300781
2191,2189,0.08500003814697266
2192,2190,0.08500456809997559
2193,2191,0.08499550819396973
2194,2192,0.0863044261932373
2195,2193,0.08600425720214844
2196,2194,0.08500003814697266
2197,2195,0.08599996566772461
2198,2196,0.08599972724914551
2199,2197,0.08525919914245605
2200,2198,0.08700037002563477
2201,2199,0.08799982070922852
2202,2200,0.08767533302307129
2203,2201,0.0859994888305664
2204,2202,0.08699560165405273
2205,2203,0.08600687980651855
2206,2204,0.08798360824584961
2207,2205,0.08701395988464355
2208,2206,0.08699989318847656
2209,2207,0.08700013160705566
2210,2208,0.08799958229064941
2211,2209,0.08800053596496582
2212,2210,0.08899974822998047
2213,2211,0.08799958229064941
2214,2212,0.08698773384094238
2215,2213,0.08801126480102539
2216,2214,0.08699989318847656
2217,2215,0.08857583999633789
2218,2216,0.08799982070922852
2219,2217,0.08995628356933594
2220,2218,0.08899927139282227
2221,2219,0.08867692947387695
2222,2220,0.08899998664855957
2223,2221,0.08886289596557617
2224,2222,0.08899998664855957
2225,2223,0.08900022506713867
2226,2224,0.08901429176330566
2227,2225,0.08899974822998047
2228,2226,0.08900022506713867
2229,2227,0.09026622772216797
2230,2228,0.08900070190429688
2231,2229,0.0890042781829834
2232,2230,0.08999991416931152
2233,2231,0.08999967575073242
2234,2232,0.09067130088806152
2235,2233,0.09099984169006348
2236,2234,0.09000396728515625
2237,2235,0.09099602699279785
2238,2236,0.09200406074523926
2239,2237,0.09099578857421875
2240,2238,0.09200048446655273
2241,2239,0.09200358390808105
2242,2240,0.09149169921875
2243,2241,0.09200334548950195
2244,2242,0.09300041198730469
2245,2243,0.09199953079223633
2246,2244,0.09099841117858887
2247,2245,0.09268307685852051
2248,2246,0.09200000762939453
2249,2247,0.09200000762939453
2250,2248,0.09200000762939453
2251,2249,0.0919959545135498
2252,2250,0.09300017356872559
2253,2251,0.09300374984741211
2254,2252,0.09200000762939453
2255,2253,0.09401512145996094
2256,2254,0.09466099739074707
2257,2255,0.09300017356872559
2258,2256,0.09266042709350586
2259,2257,0.093048095703125
2260,2258,0.09299993515014648
2261,2259,0.0936586856842041
2262,2260,0.09399938583374023
2263,2261,0.09400057792663574
2264,2262,0.09499979019165039
2265,2263,0.09299993515014648
2266,2264,0.09400105476379395
2267,2265,0.09499859809875488
2268,2266,0.09499621391296387
2269,2267,0.09400391578674316
2270,2268,0.09399986267089844
2271,2269,0.0950002670288086
2272,2270,0.09498786926269531
2273,2271,0.09501218795776367
2274,2272,0.09590005874633789
2275,2273,0.09599590301513672
2276,2274,0.10566329956054688
2277,2275,0.10555577278137207
2278,2276,0.09400010108947754
2279,2277,0.09466719627380371
2280,2278,0.0969996452331543
2281,2279,0.09500002861022949
2282,2280,0.10098695755004883
2283,2281,0.09601306915283203
2284,2282,0.09598970413208008
2285,2283,0.09600639343261719
2286,2284,0.09600400924682617
2287,2285,0.09888648986816406
2288,2286,0.0969996452331543
2289,2287,0.09598660469055176
2290,2288,0.09570932388305664
2291,2289,0.09599971771240234
2292,2290,0.09800004959106445
2293,2291,0.09598851203918457
2294,2292,0.09701156616210938
2295,2293,0.0969998836517334
2296,2294,0.0969998836517334
2297,2295,0.09900021553039551
2298,2296,0.09799957275390625
