numteste,quantidade,tempo
2299,2297,0.09799981117248535
2300,2298,0.09800004959106445
2301,2299,0.0999748706817627
2302,2300,0.09801197052001953
2303,2301,0.09800004959106445
2304,2302,0.09800004959106445
2305,2303,0.0996856689453125
2306,2304,0.09800004959106445
2307,2305,0.0989997386932373
2308,2306,0.09900021553039551
2309,2307,0.09999990463256836
2310,2308,0.0989999771118164
2311,2309,0.09900021553039551
2312,2310,0.09899544715881348
2313,2311,0.09900355339050293
2314,2312,0.09900093078613281
2315,2313,0.10003471374511719
2316,2314,0.10100078582763672
2317,2315,0.09967565536499023
2318,2316,0.09999990463256836
2319,2317,0.10000014305114746
2320,2318,0.09999918937683105
2321,2319,0.10000085830688477
2322,2320,0.10099983215332031
2323,2321,0.09999990463256836
2324,2322,0.10092854499816895
2325,2323,0.10100030899047852
2326,2324,0.10199522972106934
2327,2325,0.10068941116333008
2328,2326,0.10199975967407227
2329,2327,0.10120224952697754
2330,2328,0.10099577903747559
2331,2329,0.10100483894348145
2332,2330,0.1017007827758789
2333,2331,0.10199952125549316
2334,2332,0.10199618339538574
2335,2333,0.10300493240356445
2336,2334,0.10215997695922852
2337,2335,0.10182762145996094
2338,2336,0.10399985313415527
2339,2337,0.10168623924255371
2340,2338,0.10299968719482422
2341,2339,0.10300016403198242
2342,2340,0.1019124984741211
2343,2341,0.1040043830871582
2344,2342,0.10368537902832031
2345,2343,0.10400032997131348
2346,2344,0.10299968719482422
2347,2345,0.10400056838989258
2348,2346,0.10399508476257324
2349,2347,0.1040048599243164
2350,2348,0.10399985313415527
2351,2349,0.10400009155273438
2352,2350,0.10398626327514648
2353,2351,0.10501289367675781
2354,2352,0.10600090026855469
2355,2353,0.10489416122436523
2356,2354,0.10500025749206543
2357,2355,0.10467743873596191
2358,2356,0.10700750350952148
2359,2357,0.10499978065490723
2360,2358,0.10599970817565918
2361,2359,0.10500073432922363
2362,2360,0.10599517822265625
2363,2361,0.10700440406799316
2364,2362,0.10700082778930664
2365,2363,0.10739707946777344
2366,2364,0.10600471496582031
2367,2365,0.10699987411499023
2368,2366,0.10895490646362305
2369,2367,0.11298561096191406
2370,2368,0.11201024055480957
2371,2369,0.10899496078491211
2372,2370,0.10800909996032715
2373,2371,0.1069951057434082
2374,2372,0.10800457000732422
2375,2373,0.10865116119384766
2376,2374,0.11099529266357422
2377,2375,0.10800480842590332
2378,2376,0.10899519920349121
2379,2377,0.10799217224121094
2380,2378,0.10898542404174805
2381,2379,0.11001372337341309
2382,2380,0.10867786407470703
2383,2381,0.1103050708770752
2384,2382,0.10899972915649414
2385,2383,0.10968637466430664
2386,2384,0.1099996566772461
2387,2385,0.10900020599365234
2388,2386,0.10899996757507324
2389,2387,0.10995721817016602
2390,2388,0.11100983619689941
2391,2389,0.1106717586517334
2392,2390,0.11100006103515625
2393,2391,0.1100001335144043
2394,2392,0.10899949073791504
2395,2393,0.11100029945373535
2396,2394,0.10967493057250977
2397,2395,0.11000442504882812
2398,2396,0.11116790771484375
2399,2397,0.11499977111816406
2400,2398,0.11364102363586426
2401,2399,0.1119997501373291
2402,2400,0.11400032043457031
2403,2401,0.11300015449523926
2404,2402,0.11399960517883301
2405,2403,0.1137850284576416
2406,2404,0.11400151252746582
2407,2405,0.11463260650634766
2408,2406,0.114013671875
2409,2407,0.11400032043457031
2410,2408,0.11399531364440918
2411,2409,0.11300444602966309
2412,2410,0.11400032043457031
2413,2411,0.12354421615600586
2414,2412,0.11400866508483887
2415,2413,0.11263537406921387
2416,2414,0.1139988899230957
2417,2415,0.11400532722473145
2418,2416,0.11800003051757812
2419,2417,0.11299991607666016
2420,2418,0.11589193344116211
2421,2419,0.11300134658813477
2422,2420,0.11465263366699219
2423,2421,0.11400461196899414
2424,2422,0.11299538612365723
2425,2423,0.11500024795532227
2426,2424,0.1210019588470459
2427,2425,0.11499786376953125
2428,2426,0.11500024795532227
2429,2427,0.1139829158782959
2430,2428,0.11599612236022949
2431,2429,0.11508440971374512
2432,2430,0.11499571800231934
2433,2431,0.11367177963256836
2434,2432,0.11500930786132812
2435,2433,0.11600017547607422
2436,2434,0.11600446701049805
2437,2435,0.1139993667602539
2438,2436,0.11100006103515625
2439,2437,0.1119999885559082
2440,2438,0.11300134658813477
2441,2439,0.11091899871826172
2442,2440,0.1119999885559082
2443,2441,0.11085152626037598
2444,2442,0.1119999885559082
2445,2443,0.11099576950073242
2446,2444,0.11300420761108398
2447,2445,0.1119999885559082
2448,2446,0.11299610137939453
2449,2447,0.1119999885559082
2450,2448,0.11300396919250488
2451,2449,0.11300063133239746
2452,2450,0.11199951171875
2453,2451,0.11391496658325195
2454,2452,0.11300396919250488
2455,2453,0.1136629581451416
2456,2454,0.11400008201599121
2457,2455,0.11399602890014648
2458,2456,0.11400413513183594
2459,2457,0.11400008201599121
2460,2458,0.1139988899230957
2461,2459,0.11499238014221191
2462,2460,0.11404657363891602
2463,2461,0.11501169204711914
2464,2462,0.11469626426696777
2465,2463,0.11513185501098633
2466,2464,0.11499977111816406
2467,2465,0.11565518379211426
2468,2466,0.11498785018920898
2469,2467,0.11501216888427734
2470,2468,0.11660337448120117
2471,2469,0.11500406265258789
2472,2470,0.11570906639099121
2473,2471,0.11499977111816406
2474,2472,0.11700010299682617
2475,2473,0.11599993705749512
2476,2474,0.11600136756896973
2477,2475,0.11597657203674316
2478,2476,0.11571764945983887
2479,2477,0.11700320243835449
2480,2478,0.11700034141540527
2481,2479,0.11599588394165039
2482,2480,0.11800384521484375
2483,2481,0.11714386940002441
2484,2482,0.11700034141540527
2485,2483,0.11695599555969238
2486,2484,0.11700868606567383
2487,2485,0.1179955005645752
2488,2486,0.1189112663269043
2489,2487,0.11700320243835449
2490,2488,0.1177070140838623
2491,2489,0.11800384521484375
2492,2490,0.11800026893615723
2493,2491,0.11899995803833008
2494,2492,0.11899590492248535
2495,2493,0.126570463180542
2496,2494,0.12599945068359375
2497,2495,0.1209871768951416
2498,2496,0.11899995803833008
2499,2497,0.12064170837402344
2500,2498,0.12312841415405273
2501,2499,0.12044906616210938
2502,2500,0.11998653411865234
2503,2501,0.1196892261505127
2504,2502,0.12099933624267578
2505,2503,0.12202167510986328
2506,2504,0.12399983406066895
2507,2505,0.12199997901916504
2508,2506,0.12267494201660156
2509,2507,0.12000012397766113
2510,2508,0.12199974060058594
2511,2509,0.12082743644714355
2512,2510,0.12168169021606445
2513,2511,0.12200021743774414
2514,2512,0.12299537658691406
2515,2513,0.12200021743774414
2516,2514,0.12200427055358887
2517,2515,0.12199997901916504
2518,2516,0.1230001449584961
2519,2517,0.12199997901916504
2520,2518,0.12299919128417969
2521,2519,0.12376117706298828
2522,2520,0.12399530410766602
2523,2521,0.12500715255737305
2524,2522,0.12299752235412598
2525,2523,0.12268686294555664
2526,2524,0.12499570846557617
2527,2525,0.12500452995300293
2528,2526,0.12499547004699707
2529,2527,0.12400627136230469
2530,2528,0.12399911880493164
2531,2529,0.1249990463256836
2532,2530,0.12499523162841797
2533,2531,0.12415218353271484
2534,2532,0.12568116188049316
2535,2533,0.1249990463256836
2536,2534,0.125
2537,2535,0.1250019073486328
2538,2536,0.1249990463256836
2539,2537,0.13200020790100098
2540,2538,0.12599515914916992
2541,2539,0.12500476837158203
2542,2540,0.125
2543,2541,0.1289992332458496
2544,2542,0.12722206115722656
2545,2543,0.12599992752075195
2546,2544,0.12599992752075195
2547,2545,0.12683415412902832
2548,2546,0.13474822044372559
2549,2547,0.1269991397857666
2550,2548,0.12766695022583008
2551,2549,0.12800025939941406
2552,2550,0.1289997100830078
2553,2551,0.1269998550415039
2554,2552,0.12729406356811523
2555,2553,0.1300029754638672
2556,2554,0.128997802734375
2557,2555,0.1286640167236328
2558,2556,0.13000106811523438
2559,2557,0.12799882888793945
2560,2558,0.13000011444091797
2561,2559,0.13000082969665527
2562,2560,0.1289985179901123
2563,2561,0.12900066375732422
2564,2562,0.12999987602233887
2565,2563,0.129805326461792
2566,2564,0.13199973106384277
2567,2565,0.13000059127807617
2568,2566,0.13066411018371582
2569,2567,0.12999963760375977
2570,2568,0.13000059127807617
2571,2569,0.13099932670593262
2572,2570,0.13015198707580566
2573,2571,0.13000035285949707
2574,2572,0.13200044631958008
2575,2573,0.13202667236328125
2576,2574,0.1320021152496338
2577,2575,0.13065004348754883
2578,2576,0.1309959888458252
2579,2577,0.13199996948242188
2580,2578,0.13199996948242188
2581,2579,0.13300156593322754
2582,2580,0.13199877738952637
2583,2581,0.13394641876220703
2584,2582,0.1320018768310547
2585,2583,0.13265347480773926
2586,2584,0.13387298583984375
2587,2585,0.13299989700317383
2588,2586,0.13363385200500488
2589,2587,0.13399982452392578
2590,2588,0.13400030136108398
2591,2589,0.13300061225891113
2592,2590,0.13399934768676758
2593,2591,0.1340007781982422
2594,2592,0.13499879837036133
2595,2593,0.13399958610534668
2596,2594,0.13652634620666504
2597,2595,0.13465547561645508
2598,2596,0.13499903678894043
2599,2597,0.13500118255615234
2600,2598,0.13599872589111328
2601,2599,0.13500046730041504
2602,2600,0.13600397109985352
2603,2601,0.1349959373474121
2604,2602,0.13700032234191895
2605,2603,0.1360008716583252
2606,2604,0.137192964553833
2607,2605,0.13564705848693848
2608,2606,0.13699960708618164
2609,2607,0.1360006332397461
2610,2608,0.14040136337280273
2611,2609,0.14600515365600586
2612,2610,0.14099860191345215
2613,2611,0.13700413703918457
2614,2612,0.13780689239501953
2615,2613,0.13908648490905762
2616,2614,0.1391921043395996
2617,2615,0.13765501976013184
2618,2616,0.14199590682983398
2619,2617,0.13987255096435547
2620,2618,0.14000535011291504
2621,2619,0.1400001049041748
2622,2620,0.13788390159606934
2623,2621,0.13900327682495117
2624,2622,0.13900017738342285
2625,2623,0.13980817794799805
2626,2624,0.13899993896484375
2627,2625,0.1400001049041748
2628,2626,0.13968849182128906
2629,2627,0.1399998664855957
2630,2628,0.1400001049041748
2631,2629,0.14100003242492676
2632,2630,0.13998866081237793
2633,2631,0.14301180839538574
2634,2632,0.14005351066589355
2635,2633,0.14012527465820312
2636,2634,0.14199137687683105
2637,2635,0.14499568939208984
2638,2636,0.1402754783630371
2639,2637,0.1409902572631836
2640,2638,0.14570188522338867
2641,2639,0.14203643798828125
2642,2640,0.14294219017028809
2643,2641,0.1419997215270996
2644,2642,0.14244794845581055
2645,2643,0.1419999599456787
2646,2644,0.14267849922180176
2647,2645,0.14201021194458008
2648,2646,0.14247369766235352
2649,2647,0.14267635345458984
2650,2648,0.1430039405822754
2651,2649,0.14500021934509277
2652,2650,0.14300012588500977
2653,2651,0.14398932456970215
2654,2652,0.15340375900268555
2655,2653,0.14600014686584473
2656,2654,0.14700007438659668
2657,2655,0.14699530601501465
2658,2656,0.14768385887145996
2659,2657,0.1470048427581787
2660,2658,0.1459951400756836
2661,2659,0.14699196815490723
2662,2660,0.14599943161010742
2663,2661,0.14616990089416504
2664,2662,0.14599943161010742
2665,2663,0.1456608772277832
2666,2664,0.14600062370300293
2667,2665,0.14699935913085938
2668,2666,0.14699983596801758
2669,2667,0.14700078964233398
2670,2668,0.14599967002868652
2671,2669,0.14899992942810059
2672,2670,0.14800000190734863
2673,2671,0.14736533164978027
2674,2672,0.1506648063659668
2675,2673,0.14800024032592773
2676,2674,0.14899992942810059
2677,2675,0.14999985694885254
2678,2676,0.1490004062652588
2679,2677,0.14699912071228027
2680,2678,0.14899921417236328
2681,2679,0.1490004062652588
2682,2680,0.14906549453735352
2683,2681,0.15000009536743164
2684,2682,0.1496434211730957
2685,2683,0.15000057220458984
2686,2684,0.15000009536743164
2687,2685,0.1509995460510254
2688,2686,0.15121197700500488
2689,2687,0.14999961853027344
2690,2688,0.15200018882751465
2691,2689,0.15067052841186523
2692,2690,0.1509997844696045
2693,2691,0.1510000228881836
2694,2692,0.15199971199035645
2695,2693,0.15600061416625977
2696,2694,0.15101289749145508
2697,2695,0.1490001678466797
2698,2696,0.1509997844696045
2699,2697,0.15000009536743164
2700,2698,0.1509859561920166
2701,2699,0.15001392364501953
2702,2700,0.1530005931854248
2703,2701,0.15099477767944336
2704,2702,0.15130329132080078
2705,2703,0.1510000228881836
2706,2704,0.1509997844696045
2707,2705,0.15099859237670898
2708,2706,0.15398836135864258
2709,2707,0.15355181694030762
2710,2708,0.15264225006103516
2711,2709,0.15200018882751465
2712,2710,0.15399980545043945
2713,2711,0.1529996395111084
2714,2712,0.15400052070617676
2715,2713,0.1533205509185791
2716,2714,0.15400028228759766
2717,2715,0.15364742279052734
2718,2716,0.1549999713897705
2719,2717,0.15400075912475586
2720,2718,0.1549978256225586
2721,2719,0.15400099754333496
2722,2720,0.15512657165527344
2723,2721,0.1546630859375
2724,2722,0.1549997329711914
2725,2723,0.1550006866455078
2726,2724,0.15599799156188965
2727,2725,0.15527629852294922
2728,2726,0.15590333938598633
2729,2727,0.1550002098083496
2730,2728,0.15599989891052246
2731,2729,0.15600013732910156
2732,2730,0.15599989891052246
2733,2731,0.15599989891052246
2734,2732,0.15711545944213867
2735,2733,0.15616774559020996
2736,2734,0.15699982643127441
2737,2735,0.15566015243530273
2738,2736,0.15700006484985352
2739,2737,0.15712857246398926
2740,2738,0.1626737117767334
2741,2739,0.16000676155090332
2742,2740,0.15900421142578125
2743,2741,0.15899991989135742
2744,2742,0.1571810245513916
2745,2743,0.1596691608428955
2746,2744,0.15799975395202637
2747,2745,0.16500258445739746
2748,2746,0.1640000343322754
2749,2747,0.16166305541992188
2750,2748,0.15900468826293945
2751,2749,0.16700005531311035
2752,2750,0.16219496726989746
2753,2751,0.1609957218170166
2754,2752,0.16264581680297852
2755,2753,0.1616663932800293
2756,2754,0.16100025177001953
2757,2755,0.16100001335144043
2758,2756,0.16100001335144043
2759,2757,0.162001371383667
2760,2758,0.16099977493286133
2761,2759,0.16193270683288574
2762,2760,0.1620039939880371
2763,2761,0.161881685256958
2764,2762,0.16299891471862793
2765,2763,0.1620008945465088
2766,2764,0.16299986839294434
2767,2765,0.16500425338745117
2768,2766,0.16199994087219238
2769,2767,0.1633009910583496
2770,2768,0.16899466514587402
2771,2769,0.16358065605163574
2772,2770,0.16318345069885254
2773,2771,0.16652941703796387
2774,2772,0.16499590873718262
2775,2773,0.16300415992736816
2776,2774,0.16585111618041992
2777,2775,0.16399455070495605
2778,2776,0.1650094985961914
2779,2777,0.164841890335083
2780,2778,0.16600441932678223
2781,2779,0.16300010681152344
2782,2780,0.1659998893737793
2783,2781,0.16399550437927246
2784,2782,0.16500473022460938
2785,2783,0.16499924659729004
2786,2784,0.16911005973815918
2787,2785,0.16799545288085938
2788,2786,0.16767501831054688
2789,2787,0.1659996509552002
2790,2788,0.16700053215026855
2791,2789,0.16699981689453125
2792,2790,0.16999554634094238
2793,2791,0.16700434684753418
2794,2792,0.1679999828338623
2795,2793,0.16900038719177246
2796,2794,0.1679999828338623
2797,2795,0.16814184188842773
2798,2796,0.16899991035461426
2799,2797,0.1680002212524414
2800,2798,0.1692659854888916
2801,2799,0.16700029373168945
2802,2800,0.16831493377685547
2803,2801,0.16867589950561523
2804,2802,0.1679999828338623
2805,2803,0.1679999828338623
2806,2804,0.16899991035461426
2807,2805,0.16900014877319336
2808,2806,0.16899991035461426
2809,2807,0.16999554634094238
2810,2808,0.1690044403076172
2811,2809,0.16899991035461426
2812,2810,0.16999506950378418
2813,2811,0.17000532150268555
2814,2812,0.1694202423095703
2815,2813,0.17065191268920898
2816,2814,0.17089319229125977
2817,2815,0.16966748237609863
2818,2816,0.1710045337677002
2819,2817,0.17097687721252441
2820,2818,0.17165184020996094
2821,2819,0.17199993133544922
2822,2820,0.17099952697753906
2823,2821,0.17100024223327637
2824,2822,0.17199969291687012
2825,2823,0.17100000381469727
2826,2824,0.1872084140777588
2827,2825,0.17400002479553223
2828,2826,0.17567038536071777
2829,2827,0.1769859790802002
2830,2828,0.17277121543884277
2831,2829,0.17267918586730957
2832,2830,0.1767575740814209
2833,2831,0.17500996589660645
2834,2832,0.17500019073486328
2835,2833,0.17499995231628418
2836,2834,0.17531728744506836
2837,2835,0.17499995231628418
2838,2836,0.17467164993286133
2839,2837,0.17600035667419434
2840,2838,0.17499971389770508
2841,2839,0.1770002841949463
2842,2840,0.17499971389770508
2843,2841,0.17731785774230957
2844,2842,0.17968153953552246
2845,2843,0.1770007610321045
2846,2844,0.1789858341217041
2847,2845,0.17701339721679688
2848,2846,0.17757606506347656
2849,2847,0.17799997329711914
2850,2848,0.17768454551696777
2851,2849,0.17800450325012207
2852,2850,0.17698955535888672
2853,2851,0.1780104637145996
2854,2852,0.1790001392364502
2855,2853,0.17999982833862305
2856,2854,0.17899584770202637
2857,2855,0.17919325828552246
2858,2856,0.17967700958251953
2859,2857,0.17897248268127441
2860,2858,0.1790001392364502
2861,2859,0.18069815635681152
2862,2860,0.18199992179870605
2863,2861,0.18299531936645508
2864,2862,0.18091535568237305
2865,2863,0.18265581130981445
2866,2864,0.180999755859375
2867,2865,0.18000006675720215
2868,2866,0.18399548530578613
2869,2867,0.18200445175170898
2870,2868,0.18199992179870605
2871,2869,0.18321824073791504
2872,2870,0.1830003261566162
2873,2871,0.18066644668579102
2874,2872,0.18400025367736816
2875,2873,0.182999849319458
2876,2874,0.1829993724822998
2877,2875,0.18200063705444336
2878,2876,0.18200016021728516
2879,2877,0.18414092063903809
2880,2878,0.1836698055267334
2881,2879,0.18299531936645508
2882,2880,0.18300461769104004
2883,2881,0.18332457542419434
2884,2882,0.18368268013000488
2885,2883,0.18400955200195312
2886,2884,0.18500089645385742
2887,2885,0.1838846206665039
2888,2886,0.1836838722229004
2889,2887,0.18500471115112305
2890,2888,0.18600010871887207
2891,2889,0.18399524688720703
2892,2890,0.18700528144836426
2893,2891,0.18599939346313477
2894,2892,0.18799543380737305
2895,2893,0.184004545211792
2896,2894,0.18600010871887207
2897,2895,0.18599987030029297
2898,2896,0.18593931198120117
2899,2897,0.185654878616333
2900,2898,0.18700480461120605
2901,2899,0.18899989128112793
2902,2900,0.18600010871887207
2903,2901,0.18699979782104492
2904,2902,0.18700003623962402
2905,2903,0.18700003623962402
2906,2904,0.18699932098388672
2907,2905,0.18698763847351074
2908,2906,0.18901324272155762
2909,2907,0.19430208206176758
2910,2908,0.19067025184631348
2911,2909,0.192000150680542
2912,2910,0.19499945640563965
2913,2911,0.19300031661987305
2914,2912,0.1919999122619629
2915,2913,0.1919996738433838
2916,2914,0.19100022315979004
2917,2915,0.19099974632263184
2918,2916,0.19300007820129395
2919,2917,0.1900010108947754
2920,2918,0.1899867057800293
2921,2919,0.1913285255432129
2922,2920,0.21916508674621582
2923,2921,0.19268465042114258
2924,2922,0.19366669654846191
2925,2923,0.19898676872253418
2926,2924,0.19466733932495117
2927,2925,0.20000314712524414
2928,2926,0.19401025772094727
2929,2927,0.1960000991821289
2930,2928,0.19499945640563965
2931,2929,0.19500017166137695
2932,2930,0.19298839569091797
2933,2931,0.19401144981384277
2934,2932,0.19599604606628418
2935,2933,0.19499993324279785
2936,2934,0.1954662799835205
2937,2935,0.19598603248596191
2938,2936,0.19664978981018066
2939,2937,0.19577431678771973
2940,2938,0.19264721870422363
2941,2939,0.19299960136413574
2942,2940,0.19300007820129395
2943,2941,0.1919999122619629
2944,2942,0.19339489936828613
2945,2943,0.19269156455993652
2946,2944,0.1940016746520996
2947,2945,0.19299840927124023
2948,2946,0.19399595260620117
2949,2947,0.19422388076782227
2950,2948,0.19385004043579102
2951,2949,0.19400382041931152
2952,2950,0.19485878944396973
2953,2951,0.1941242218017578
2954,2952,0.19600129127502441
2955,2953,0.1939988136291504
2956,2954,0.19300031661987305
2957,2955,0.1940000057220459
2958,2956,0.19377565383911133
2959,2957,0.193695068359375
2960,2958,0.19518542289733887
2961,2959,0.19484233856201172
2962,2960,0.1959993839263916
2963,2961,0.19655942916870117
2964,2962,0.19566822052001953
2965,2963,0.19689607620239258
2966,2964,0.19766783714294434
2967,2965,0.19699931144714355
2968,2966,0.19800019264221191
2969,2967,0.19800066947937012
2970,2968,0.20755553245544434
2971,2969,0.20400547981262207
2972,2970,0.1966550350189209
2973,2971,0.1979992389678955
2974,2972,0.19994282722473145
2975,2973,0.2003941535949707
2976,2974,0.20115256309509277
2977,2975,0.2020857334136963
2978,2976,0.19843816757202148
2979,2977,0.19868707656860352
2980,2978,0.19899535179138184
2981,2979,0.1990046501159668
2982,2980,0.20000004768371582
2983,2981,0.19899988174438477
2984,2982,0.19900012016296387
2985,2983,0.1992812156677246
2986,2984,0.2039952278137207
2987,2985,0.19967436790466309
2988,2986,0.20261454582214355
2989,2987,0.20284605026245117
2990,2988,0.2010049819946289
2991,2989,0.20099616050720215
2992,2990,0.20160317420959473
2993,2991,0.20065903663635254
2994,2992,0.20099997520446777
2995,2993,0.20231389999389648
2996,2994,0.20099997520446777
2997,2995,0.20365357398986816
2998,2996,0.20599985122680664
2999,2997,0.20648622512817383
3000,2998,0.20731854438781738
